TRACK_ID	ARTIST_ID	isrc	PATH	isrc.1	TAGS
00066062.m4a	Sigala, HRVY, Nina Nesbitt	GBCEN1800094	00066062.m4a	GBCEN1800094	low_performing
00074418.m4a	Dawn Richard	GB2DZ1800039	00074418.m4a	GB2DZ1800039	low_performing
00062081.m4a	Perfume Genius	USMTD1900201	00062081.m4a	USMTD1900201	low_performing
00038072.m4a	Adeline	USCGH1959713	00038072.m4a	USCGH1959713	low_performing
00053480.m4a	Jac Ross	USUM71925558	00053480.m4a	USUM71925558	low_performing
00047219.m4a	Dardan	DEWZ11800039	00047219.m4a	DEWZ11800039	low_performing
00044358.m4a	JUMEX	GBKPL1972016	00044358.m4a	GBKPL1972016	low_performing
00058969.m4a	Cuja	GBKPL1954926	00058969.m4a	GBKPL1954926	low_performing
00041157.m4a	Mothica	GBKPL2018570	00041157.m4a	GBKPL2018570	low_performing
00063508.m4a	Mourners	GBKPL1974377	00063508.m4a	GBKPL1974377	low_performing
00049782.m4a	GoldLink, Miguel	USRC11800525	00049782.m4a	USRC11800525	high_performing
00059522.m4a	Morat	ES5701901557	00059522.m4a	ES5701901557	low_performing
00046545.m4a	Snarky Puppy	QZ2EW1900021	00046545.m4a	QZ2EW1900021	low_performing
00067141.m4a	PRETTYMUCH	GBHMU1800020	00067141.m4a	GBHMU1800020	low_performing
00074631.m4a	棱镜	TWAE31900010	00074631.m4a	TWAE31900010	low_performing
00052662.m4a	EIGHTYEIGHTWAV	QZHN32069770	00052662.m4a	QZHN32069770	low_performing
00061824.m4a	Love Fame Tragedy	UK8E21901302	00061824.m4a	UK8E21901302	low_performing
00060362.m4a	Geoffrey Keezer Trio, Gillian Margot	QZCTP1800006	00060362.m4a	QZCTP1800006	low_performing
00051675.m4a	Kate Brunotts, River Hooks	SE5VF1902864	00051675.m4a	SE5VF1902864	low_performing
00050355.m4a	Jungle	GBBKS1800056	00050355.m4a	GBBKS1800056	high_performing
00037826.m4a	Luke Christopher	USRC11900067	00037826.m4a	USRC11900067	low_performing
00067182.m4a	Neenah	TCADT1833976	00067182.m4a	TCADT1833976	low_performing
00050326.m4a	Keith Urban	USUG11802846	00050326.m4a	USUG11802846	low_performing
00059400.m4a	Ryan Kowarsky	QZES91941482	00059400.m4a	QZES91941482	low_performing
00061179.m4a	Koresma, edapollo	QZNWR2029175	00061179.m4a	QZNWR2029175	low_performing
00056970.m4a	Max Leone	USUG12001884	00056970.m4a	USUG12001884	low_performing
00057094.m4a	Lana Del Rey	USUG11801801	00057094.m4a	USUG11801801	high_performing
00053366.m4a	Tame Impala	AUUM71900933	00053366.m4a	AUUM71900933	high_performing
00062918.m4a	Big Voyage	GBUM91900100	00062918.m4a	GBUM91900100	low_performing
00054010.m4a	Elle Teresa	NLRD51859991	00054010.m4a	NLRD51859991	low_performing
00057891.m4a	Diamond Vargas	AUBEC1911421	00057891.m4a	AUBEC1911421	low_performing
00039524.m4a	Grip	NLRD51959404	00039524.m4a	NLRD51959404	low_performing
00067563.m4a	The Band Perry	QM24S1922223	00067563.m4a	QM24S1922223	low_performing
00045488.m4a	Maya B	USUM71822024	00045488.m4a	USUM71822024	low_performing
00069872.m4a	Marvin Humes	QM4TX1837014	00069872.m4a	QM4TX1837014	low_performing
00067653.m4a	Subjoi	UKLAM1800153	00067653.m4a	UKLAM1800153	low_performing
00058339.m4a	Kalash, Sfera Ebbasta	FRUM71801133	00058339.m4a	FRUM71801133	low_performing
00058071.m4a	Al-Doms	QZHN41983513	00058071.m4a	QZHN41983513	low_performing
00037216.m4a	Kaskade, BROHUG	GBKPL2082500	00037216.m4a	GBKPL2082500	low_performing
00037520.m4a	Max Leone	USUG12003536	00037520.m4a	USUG12003536	low_performing
00043713.m4a	Jonie	QZFYW2074366	00043713.m4a	QZFYW2074366	low_performing
00061852.m4a	Yuna, Little Simz	USUM71906373	00061852.m4a	USUM71906373	low_performing
00050196.m4a	LX, Maxwell, Bonez MC, Gzuz, Sa4	DEUM71807695	00050196.m4a	DEUM71807695	low_performing
00054066.m4a	Years & Years	GBUM71801550	00054066.m4a	GBUM71801550	high_performing
00057063.m4a	Sandra Groove	GBLPF0266354	00057063.m4a	GBLPF0266354	low_performing
00067237.m4a	Janelle Kroll, Michael Brun	GBKPL1802285	00067237.m4a	GBKPL1802285	low_performing
00045549.m4a	HRSHLL	QM24S1847011	00045549.m4a	QM24S1847011	low_performing
00071289.m4a	Blaatina, NLE Choppa	USQX91902015	00071289.m4a	USQX91902015	low_performing
00057358.m4a	Nico Muhoberac	TCAEI1920741	00057358.m4a	TCAEI1920741	low_performing
00039120.m4a	John Carroll Kirby	US2S72017004	00039120.m4a	US2S72017004	low_performing
00056085.m4a	Nina Tech	QZDA61837591	00056085.m4a	QZDA61837591	low_performing
00059999.m4a	Russ	USSM11912413	00059999.m4a	USSM11912413	low_performing
00057064.m4a	DJ Snake, Niniola	USUG11801254	00057064.m4a	USUG11801254	high_performing
00063561.m4a	NCT DREAM	KRA302000213	00063561.m4a	KRA302000213	low_performing
00040251.m4a	Judah & the Lion	QMGSG2000017	00040251.m4a	QMGSG2000017	low_performing
00044060.m4a	Telescreen	AUBEC1819301	00044060.m4a	AUBEC1819301	low_performing
00074242.m4a	Yoshi Flower	USUM71909219	00074242.m4a	USUM71909219	low_performing
00069936.m4a	Missions	USA2P1925889	00069936.m4a	USA2P1925889	low_performing
00062455.m4a	Kill Cosmos	QZ4JJ1810266	00062455.m4a	QZ4JJ1810266	low_performing
00072390.m4a	Jay Sean, Gucci Mane, Asian Doll	USUM71903299	00072390.m4a	USUM71903299	low_performing
00049531.m4a	Aber	NO2781909010	00049531.m4a	NO2781909010	low_performing
00062017.m4a	Demi Riquísimo	GBKQU1973296	00062017.m4a	GBKQU1973296	low_performing
00064184.m4a	Avicii, Aloe Blacc	SE5R71900201	00064184.m4a	SE5R71900201	high_performing
00051302.m4a	Anbuu	QM42K1922940	00051302.m4a	QM42K1922940	low_performing
00044132.m4a	CHAPPO	USC5Q1700032	00044132.m4a	USC5Q1700032	low_performing
00037584.m4a	Ronnie K	QZDA42018607	00037584.m4a	QZDA42018607	low_performing
00067076.m4a	Lil Baby	USUG11902886	00067076.m4a	USUG11902886	high_performing
00043691.m4a	Israel & Rodolffo	BRRGE1903958	00043691.m4a	BRRGE1903958	low_performing
00037938.m4a	Lil Keed, Lil Yachty, Zaytoven	QM24S1927499	00037938.m4a	QM24S1927499	low_performing
00042283.m4a	Sports Team	GBUM72000421	00042283.m4a	GBUM72000421	low_performing
00066023.m4a	The Million	AUUM71900622	00066023.m4a	AUUM71900622	low_performing
00066332.m4a	beabadoobee	GBK3W1901163	00066332.m4a	GBK3W1901163	low_performing
00053932.m4a	Nathan Ball	UKTSD1000010	00053932.m4a	UKTSD1000010	low_performing
00051355.m4a	Game Boi Adv	QZFZ21904507	00051355.m4a	QZFZ21904507	low_performing
00063157.m4a	Billy Talent	CAW111900495	00063157.m4a	CAW111900495	low_performing
00054194.m4a	Sipper	QZ93L2011930	00054194.m4a	QZ93L2011930	low_performing
00049908.m4a	Bblasian, Jack Harlow	QZES91872193	00049908.m4a	QZES91872193	low_performing
00050158.m4a	Maluma	USSD11900034	00050158.m4a	USSD11900034	high_performing
00070262.m4a	Vampire Weekend	USSM11900144	00070262.m4a	USSM11900144	low_performing
00046319.m4a	GATTÜSO, Liquid Todd	TCADY1824450	00046319.m4a	TCADY1824450	low_performing
00047017.m4a	AURORA	GBUM72001694	00047017.m4a	GBUM72001694	low_performing
00052054.m4a	Taylor Swift	USUG11901471	00052054.m4a	USUG11901471	high_performing
00068086.m4a	Dan + Shay	USWB11702518	00068086.m4a	USWB11702518	low_performing
00038228.m4a	Clairo	US4HB1900082	00038228.m4a	US4HB1900082	low_performing
00046302.m4a	5 Seconds of Summer, Charlie Puth	USUG11902801	00046302.m4a	USUG11902801	low_performing
00072489.m4a	Myshaan, Liam Paekau	QZES81936743	00072489.m4a	QZES81936743	low_performing
00044485.m4a	Andrea Oliva, Danny Howard	GBJAJ1902824	00044485.m4a	GBJAJ1902824	low_performing
00062604.m4a	The Chainsmokers	USQX91901485	00062604.m4a	USQX91901485	high_performing
00065770.m4a	Okay Kaya	US38Y2037110	00065770.m4a	US38Y2037110	low_performing
00057627.m4a	Liance	GBSMU5725802	00057627.m4a	GBSMU5725802	low_performing
00062029.m4a	Playboi Carti, Nicki Minaj	USUM71804173	00062029.m4a	USUM71804173	high_performing
00062324.m4a	Jackson Wang, Galantis	ZZOPM2003116	00062324.m4a	ZZOPM2003116	high_performing
00059975.m4a	Jake Miller	USQX91901759	00059975.m4a	USQX91901759	low_performing
00070769.m4a	Lostboycrow	QM6N21805113	00070769.m4a	QM6N21805113	low_performing
00071011.m4a	andrews'	UK6KW2000060	00071011.m4a	UK6KW2000060	low_performing
00071724.m4a	$uicideBoy$	QZAPK1900017	00071724.m4a	QZAPK1900017	low_performing
00041136.m4a	Erez Zobary	QZES92014637	00041136.m4a	QZES92014637	low_performing
00041858.m4a	Tony Seltzer, A Lau, Jay Critch	QM24S1912012	00041858.m4a	QM24S1912012	low_performing
00041974.m4a	GASHI	USRC12001252	00041974.m4a	USRC12001252	low_performing
00067300.m4a	Wildermiss	QZES52049693	00067300.m4a	QZES52049693	low_performing
00052417.m4a	Nik Kershaw	GBBBY0300012	00052417.m4a	GBBBY0300012	high_performing
00056064.m4a	Moby Rich	USUM71920038	00056064.m4a	USUM71920038	low_performing
00044283.m4a	nothing,nowhere	USAT21904202	00044283.m4a	USAT21904202	low_performing
00053815.m4a	Betcha	USAT22001629	00053815.m4a	USAT22001629	low_performing
00063566.m4a	Dustin Lynch	QMRSZ1900176	00063566.m4a	QMRSZ1900176	low_performing
00062929.m4a	Jachary	QM24S1915722	00062929.m4a	QM24S1915722	low_performing
00058799.m4a	Melii	USUM71919694	00058799.m4a	USUM71919694	low_performing
00045904.m4a	Waterparks	USHR21912805	00045904.m4a	USHR21912805	low_performing
00038996.m4a	Sigma	GBSXS1800071	00038996.m4a	GBSXS1800071	low_performing
00063283.m4a	Lunay	USA2P2025743	00063283.m4a	USA2P2025743	high_performing
00071940.m4a	Chinatown Slalom	QM6MZ1971401	00071940.m4a	QM6MZ1971401	low_performing
00063544.m4a	Milk & Bone, Alex Lustig	CAOV51910001	00063544.m4a	CAOV51910001	low_performing
00048586.m4a	Ella Henderson	GBAHS1901098	00048586.m4a	GBAHS1901098	low_performing
00056269.m4a	Ashley Tisdale	USA2P1907628	00056269.m4a	USA2P1907628	low_performing
00043605.m4a	Yakul	GBKPL2098529	00043605.m4a	GBKPL2098529	low_performing
00051517.m4a	Georgia Vannewkirk	QZFYX2055085	00051517.m4a	QZFYX2055085	low_performing
00074039.m4a	jacuzzi jefferson	QZDA81974448	00074039.m4a	QZDA81974448	low_performing
00057809.m4a	Loredana	DEQ021912071	00057809.m4a	DEQ021912071	low_performing
00065576.m4a	Rod Wave	USUYG1279720	00065576.m4a	USUYG1279720	low_performing
00040390.m4a	Rxmance	QZFYX2025127	00040390.m4a	QZFYX2025127	low_performing
00047337.m4a	Brandon	QM24S1816018	00047337.m4a	QM24S1816018	low_performing
00039675.m4a	Ej Jackson, ELHAE	TCAED1948126	00039675.m4a	TCAED1948126	low_performing
00041747.m4a	Akerfeldt	SE5BU1954653	00041747.m4a	SE5BU1954653	low_performing
00046612.m4a	Kodie Shane	USSM11806151	00046612.m4a	USSM11806151	low_performing
00046653.m4a	EGOISM	AUMGB1900059	00046653.m4a	AUMGB1900059	low_performing
00069723.m4a	KELLA	QZ4JJ1991929	00069723.m4a	QZ4JJ1991929	low_performing
00060796.m4a	Filmore	USCRB1900083	00060796.m4a	USCRB1900083	low_performing
00055892.m4a	Drama Relax	USUM71914672	00055892.m4a	USUM71914672	low_performing
00064848.m4a	Little Simz, Cleo Sol	GBWWP1804474	00064848.m4a	GBWWP1804474	low_performing
00061724.m4a	ODIE	USUYG1187320	00061724.m4a	USUYG1187320	low_performing
00068942.m4a	Rock Eupora	QMAKQ1900040	00068942.m4a	QMAKQ1900040	low_performing
00037306.m4a	MIKE	QZHN82028046	00037306.m4a	QZHN82028046	low_performing
00063185.m4a	Keysha Freshh	TCAEH1943464	00063185.m4a	TCAEH1943464	low_performing
00060159.m4a	Mack Keane	QM24S1922618	00060159.m4a	QM24S1922618	low_performing
00068751.m4a	Ruthie	GB6EJ1900005	00068751.m4a	GB6EJ1900005	low_performing
00073400.m4a	Ariana Grande	USUM71808582	00073400.m4a	USUM71808582	high_performing
00057209.m4a	Myke Towers, Yandel	QM6N22087217	00057209.m4a	QM6N22087217	high_performing
00072576.m4a	Camille Thurman	US99C1841209	00072576.m4a	US99C1841209	low_performing
00070072.m4a	Keke Palmer	USKO11900221	00070072.m4a	USKO11900221	low_performing
00051365.m4a	Solomun	DELV42000700	00051365.m4a	DELV42000700	low_performing
00056986.m4a	Ella Eyre, Banx & Ranx, Kiana Ledé	GBUM71902999	00056986.m4a	GBUM71902999	high_performing
00037745.m4a	David Bisbal, Sebastian Yatra	ES5701800067	00037745.m4a	ES5701800067	high_performing
00049146.m4a	quickly, quickly	QMPKX1729742	00049146.m4a	QMPKX1729742	low_performing
00064782.m4a	Mulatto	QZ5FA1950570	00064782.m4a	QZ5FA1950570	low_performing
00063353.m4a	Residente	USSD12000022	00063353.m4a	USSD12000022	high_performing
00068090.m4a	Tangents	USY6C1830102	00068090.m4a	USY6C1830102	low_performing
00048983.m4a	Barrie	QZ8SH1903008	00048983.m4a	QZ8SH1903008	low_performing
00063554.m4a	Tk Lee	USHM21909901	00063554.m4a	USHM21909901	low_performing
00074408.m4a	Silver Sphere	NLRD51952511	00074408.m4a	NLRD51952511	low_performing
00053567.m4a	Preme, Post Malone	USRC11800941	00053567.m4a	USRC11800941	high_performing
00068377.m4a	Col3trane, DJDS, RAYE	USUG11900187	00068377.m4a	USUG11900187	low_performing
00071782.m4a	Grey Daze	USC4R1903010	00071782.m4a	USC4R1903010	low_performing
00066320.m4a	Wesley Safadão	BRWRT1800026	00066320.m4a	BRWRT1800026	low_performing
00044235.m4a	Crisman	USEZ62021605	00044235.m4a	USEZ62021605	low_performing
00051899.m4a	Sabrina Carpenter, Saweetie	USHR11838875	00051899.m4a	USHR11838875	low_performing
00056274.m4a	Sabiyha	GBLFP2062318	00056274.m4a	GBLFP2062318	low_performing
00037087.m4a	Dan + Shay, Justin Bieber	USWB11902440	00037087.m4a	USWB11902440	high_performing
00051465.m4a	Emeryld, EARTHGANG	USLD91718617	00051465.m4a	USLD91718617	low_performing
00048414.m4a	PURRPURR	SE49G1800902	00048414.m4a	SE49G1800902	low_performing
00056589.m4a	Swarmz	GBLFP1847039	00056589.m4a	GBLFP1847039	low_performing
00060195.m4a	Madhouse	QM24S1920847	00060195.m4a	QM24S1920847	low_performing
00061223.m4a	The Glorious Sons	CABD61906401	00061223.m4a	CABD61906401	low_performing
00051488.m4a	Majetic	QZ8SH1802708	00051488.m4a	QZ8SH1802708	low_performing
00057106.m4a	The Vamps	GBUM72003757	00057106.m4a	GBUM72003757	high_performing
00065514.m4a	Alec Benjamin	USAT22002161	00065514.m4a	USAT22002161	high_performing
00055977.m4a	Ronald Mkiza, Tina G	QZDA61942814	00055977.m4a	QZDA61942814	low_performing
00045786.m4a	Ciara	ZZOPM1800571	00045786.m4a	ZZOPM1800571	low_performing
00057126.m4a	Laurent Bardainne, Tigre d'Eau Douce	FR4EO1900076	00057126.m4a	FR4EO1900076	low_performing
00073632.m4a	boyband	GBK3W2001457	00073632.m4a	GBK3W2001457	low_performing
00055670.m4a	Eminem	USUM72000796	00055670.m4a	USUM72000796	high_performing
00071039.m4a	Vicetone, Daisy Guttridge	CA6D21900139	00071039.m4a	CA6D21900139	low_performing
00058828.m4a	Shawn Mendes	USUM71804963	00058828.m4a	USUM71804963	high_performing
00066196.m4a	Raal, BQVST	GBSMU5310183	00066196.m4a	GBSMU5310183	low_performing
00069637.m4a	PAX, Rui Da Silva	GBJAJ2001195	00069637.m4a	GBJAJ2001195	low_performing
00039902.m4a	Harriet Brown	USD8D1850011	00039902.m4a	USD8D1850011	low_performing
00070429.m4a	Nick Jonas	USUM72010806	00070429.m4a	USUM72010806	low_performing
00037385.m4a	Vulfpeck, Antwaun Stanley	QZFZ72024479	00037385.m4a	QZFZ72024479	low_performing
00065417.m4a	AUGUST 08	USP6L1900379	00065417.m4a	USP6L1900379	low_performing
00040547.m4a	2KBABY	USWB11903122	00040547.m4a	USWB11903122	low_performing
00042116.m4a	Alesso	USUG11900497	00042116.m4a	USUG11900497	low_performing
00044789.m4a	Frankie Valli & The Four Seasons	USRH10175221	00044789.m4a	USRH10175221	high_performing
00060967.m4a	Annelie	SE3UK2000305	00060967.m4a	SE3UK2000305	low_performing
00040028.m4a	KIDDO, JIM OUMA	DEQ322000037	00040028.m4a	DEQ322000037	low_performing
00043037.m4a	LeeLee	QZDA72044988	00043037.m4a	QZDA72044988	low_performing
00070301.m4a	Her's	GBYEJ1800012	00070301.m4a	GBYEJ1800012	low_performing
00049562.m4a	Harry Styles	USSM11912586	00049562.m4a	USSM11912586	high_performing
00064473.m4a	MRD	NLCK41062541	00064473.m4a	NLCK41062541	low_performing
00049264.m4a	Lil West	USUM72013174	00049264.m4a	USUM72013174	low_performing
00049653.m4a	Annie Lawrence	QZ4JJ1939961	00049653.m4a	QZ4JJ1939961	low_performing
00067452.m4a	Tove Lo	SEUM71900589	00067452.m4a	SEUM71900589	high_performing
00047182.m4a	ryster, Vino Tarantino	QZFZ22017668	00047182.m4a	QZFZ22017668	low_performing
00045338.m4a	Solå	NOCA31903010	00045338.m4a	NOCA31903010	low_performing
00058861.m4a	Caribou	DED622000007	00058861.m4a	DED622000007	high_performing
00057220.m4a	SAINt JHN	USUYG1222284	00057220.m4a	USUYG1222284	low_performing
00049151.m4a	Crumb	QMB621900203	00049151.m4a	QMB621900203	low_performing
00070644.m4a	Cassius	FR5Y71900003	00070644.m4a	FR5Y71900003	low_performing
00064909.m4a	Steff da Campo, Dave Crusher	NLZ541800298	00064909.m4a	NLZ541800298	low_performing
00038590.m4a	Of Monsters and Men	USUG11901210	00038590.m4a	USUG11901210	high_performing
00039747.m4a	Anthony Drawn, Knowsum	QMFME2004127	00039747.m4a	QMFME2004127	low_performing
00056955.m4a	Whose Rules	TCAEX2053200	00056955.m4a	TCAEX2053200	low_performing
00048181.m4a	KAROL G, Anuel AA	USUM72007002	00048181.m4a	USUM72007002	high_performing
00043993.m4a	Miko	GBKPL2084238	00043993.m4a	GBKPL2084238	low_performing
00038949.m4a	Asking Alexandria	USYFZ2031604	00038949.m4a	USYFZ2031604	low_performing
00041127.m4a	Pickle	NLZ541900981	00041127.m4a	NLZ541900981	low_performing
00050965.m4a	Nutrients	QZHN61983569	00050965.m4a	QZHN61983569	low_performing
00037700.m4a	Sally Sossa	USLD91728025	00037700.m4a	USLD91728025	low_performing
00054837.m4a	Martin Garrix, Dyro	NLM5S1800369	00054837.m4a	NLM5S1800369	low_performing
00038985.m4a	Amber Ais	USHM91910997	00038985.m4a	USHM91910997	low_performing
00037695.m4a	whenyoung	GBUM71900490	00037695.m4a	GBUM71900490	low_performing
00049626.m4a	Shordie Shordie, Murda Beatz	USWB12004268	00049626.m4a	USWB12004268	low_performing
00053699.m4a	Jay Hardway, The Him	NLZ541800315	00053699.m4a	NLZ541800315	low_performing
00044061.m4a	Che Noir, Planet Asia, Street Justice	TCAEP2086773	00044061.m4a	TCAEP2086773	low_performing
00066958.m4a	Giveon	USSM12005370	00066958.m4a	USSM12005370	high_performing
00074086.m4a	again&again	QZDA72050145	00074086.m4a	QZDA72050145	low_performing
00039649.m4a	Merce Lemon	QZBW42003306	00039649.m4a	QZBW42003306	low_performing
00070465.m4a	Sonny Grin	AUNTW1900002	00070465.m4a	AUNTW1900002	low_performing
00074490.m4a	LANY	GBUM72003219	00074490.m4a	GBUM72003219	high_performing
00049748.m4a	Yuri Honing Acoustic Quartet	NLB151900719	00049748.m4a	NLB151900719	low_performing
00052757.m4a	Dan Talevski	QZES51910963	00052757.m4a	QZES51910963	low_performing
00067462.m4a	DVBBS, Sondr, Keelan Donovan	USUS12000410	00067462.m4a	USUS12000410	low_performing
00063573.m4a	Miquela	QZDA41920321	00063573.m4a	QZDA41920321	low_performing
00064845.m4a	Dimitri Vegas & Like Mike, Era Istrefi, Dimitri Vegas	BEG851800045	00064845.m4a	BEG851800045	high_performing
00068722.m4a	Dylan Fraser	GBAHS2000956	00068722.m4a	GBAHS2000956	low_performing
00055215.m4a	Rita Ora	GBAHS1800674	00055215.m4a	GBAHS1800674	high_performing
00049743.m4a	Cage The Elephant	USRC11803835	00049743.m4a	USRC11803835	low_performing
00064045.m4a	Genevieve Stokes	GBWUL2045428	00064045.m4a	GBWUL2045428	low_performing
00048624.m4a	Joy Williams	QZED31800002	00048624.m4a	QZED31800002	low_performing
00041940.m4a	Bouba Savage, Kenny Beats	CA5KR1961513	00041940.m4a	CA5KR1961513	low_performing
00060822.m4a	Incubus	ZZOPM2001829	00060822.m4a	ZZOPM2001829	low_performing
00039397.m4a	Gian Camp, lub x tpf, Don Jon Taylor	QZDA41896052	00039397.m4a	QZDA41896052	low_performing
00055335.m4a	GASHI	USRC12002221	00055335.m4a	USRC12002221	low_performing
00054443.m4a	Phoebe Bridgers	USJ5G2020003	00054443.m4a	USJ5G2020003	high_performing
00043602.m4a	Leyla Blue	USUM72010467	00043602.m4a	USUM72010467	low_performing
00071733.m4a	JoJo	USWB12002408	00071733.m4a	USWB12002408	low_performing
00054203.m4a	Death Cab for Cutie	USAT21904104	00054203.m4a	USAT21904104	low_performing
00053225.m4a	Done Club	QZHN41980164	00053225.m4a	QZHN41980164	low_performing
00037631.m4a	p-rallel, Lava La Rue	GBENL1902571	00037631.m4a	GBENL1902571	low_performing
00040508.m4a	Danny Brown	GBBPW1900157	00040508.m4a	GBBPW1900157	high_performing
00055914.m4a	Kota the Friend, Hello O'shay, Alex Banin	QZES82020385	00055914.m4a	QZES82020385	low_performing
00050309.m4a	Jameson	NLF711902718	00050309.m4a	NLF711902718	low_performing
00066008.m4a	All Time Low	USAT21907069	00066008.m4a	USAT21907069	high_performing
00055876.m4a	Oh Wonder	GBUM72001306	00055876.m4a	GBUM72001306	high_performing
00054376.m4a	Tanboymiguel, Cult Shφtta	AUBEC1990204	00054376.m4a	AUBEC1990204	low_performing
00059037.m4a	Foxhall	QZ93L1965973	00059037.m4a	QZ93L1965973	low_performing
00043377.m4a	Acey, Gin & Tonic	TCADS1870771	00043377.m4a	TCADS1870771	low_performing
00055144.m4a	Now United	QZBQM1900010	00055144.m4a	QZBQM1900010	low_performing
00045926.m4a	Clairmont The Second	QZES92064309	00045926.m4a	QZES92064309	low_performing
00051364.m4a	SEVENTEEN	KRA381900183	00051364.m4a	KRA381900183	low_performing
00049858.m4a	Almondmilkhunni, Evander Griiim	QZFYZ1901618	00049858.m4a	QZFYZ1901618	low_performing
00061415.m4a	Lin Rountree	UK6BP1700163	00061415.m4a	UK6BP1700163	low_performing
00052799.m4a	lullahush	GBMA21945650	00052799.m4a	GBMA21945650	low_performing
