00038041.m4a		USL4R1829595	00038041.m4a	USL4R1829595	"BEDROOM_POP	POP"
00037119.m4a		DECE72000176	00037119.m4a	DECE72000176	"GERMAN_HIP_HOP	GERMAN_HIP_HOP"
00071761.m4a		KRA402000126	00071761.m4a	KRA402000126	KPOP
00044568.m4a		QM24S2000900	00044568.m4a	QM24S2000900	"POP	POP_RAP	RAP"
00037080.m4a		USUG11802481	00037080.m4a	USUG11802481	"ATL_HIP_HOP	POP_RAP	RAP"
00059535.m4a		USUM71903131	00059535.m4a	USUM71903131	"COLOMBIAN_POP	POP_REGGAETON	COLOMBIAN_HIP_HOP"
00038116.m4a		DEED40601471	00038116.m4a	DEED40601471	"DEEP_SOUL_HOUSE	MINIMAL_TECH_HOUSE"
00057195.m4a		NOLFT1902090	00057195.m4a	NOLFT1902090	ELECTRA
00038543.m4a		GB45A1901435	00038543.m4a	GB45A1901435	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00042714.m4a		USUM71920914	00042714.m4a	USUM71920914	"LATIN	LATIN_HIP_HOP	RAP_DOMINICANO"
00072591.m4a		USSM11807750	00072591.m4a	USSM11807750	"INDIE_POP	MODERN_ROCK	POP"
00048344.m4a		USSM12002037	00048344.m4a	USSM12002037	"ALTERNATIVE_RB	ESCAPE_ROOM	HIP_POP"
00071099.m4a		CYA111900451	00071099.m4a	CYA111900451	"BASS_HOUSE	BROSTEP	DEEP_BIG_ROOM"
00072579.m4a		USRN11900111	00072579.m4a	USRN11900111	"CONTEMPORARY_COUNTRY	COUNTRY_ROAD"
00047711.m4a		GBCEL1800650	00047711.m4a	GBCEL1800650	"CHAMBER_PSYCH	ENGLISH_INDIE_ROCK	GARAGE_PSYCH"
00068743.m4a		QMEU31814743	00068743.m4a	QMEU31814743	DENVER_INDIE
00061090.m4a		USUM72012767	00061090.m4a	USUM72012767	"LATIN	LATIN_HIP_HOP	POP"
00071386.m4a		USLD91729137	00071386.m4a	USLD91729137	"ALTERNATIVE_RB	DEEP_POP_RB	POP"
00062875.m4a		QM6MZ1854439	00062875.m4a	QM6MZ1854439	"ATL_TRAP	ATL_HIP_HOP	ATL_TRAP"
00042433.m4a		USUYG1305192	00042433.m4a	USUYG1305192	"ALTERNATIVE_RB	CALI_RAP	DEEP_UNDERGROUND_HIP_HOP"
00066720.m4a		USRC11903738	00066720.m4a	USRC11903738	SCANDIPOP
00070384.m4a		QZB4J1820082	00070384.m4a	QZB4J1820082	"CLASSIC_ITALIAN_POP	ITALIAN_POP"
00048517.m4a		USUM72007740	00048517.m4a	USUM72007740	TRAP
00040548.m4a		GBUM71803707	00040548.m4a	GBUM71803707	"ALTERNATIVE_RB	ELECTROPOP	INDIE_RB"
00050577.m4a		USUM71904461	00050577.m4a	USUM71904461	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00050587.m4a		USWB11803410	00050587.m4a	USWB11803410	"ANTIFOLK	ART_POP	CHAMBER_POP"
00062677.m4a		USSD11900243	00062677.m4a	USSD11900243	"LATIN_VIRAL_POP	POP	RAP_LATINA"
00049019.m4a		GBJX31839004	00049019.m4a	GBJX31839004	"AUSSIETRONICA	AUSTRALIAN_HOUSE	DEEP_HOUSE"
00039706.m4a		USSM11804686	00039706.m4a	USSM11804686	"HAWAIIAN_HIP_HOP	POP	RAP"
00072112.m4a		USWB11901808	00072112.m4a	USWB11901808	"SOUTHERN_HIP_HOP	TRAP"
00052335.m4a		USRC11900089	00052335.m4a	USRC11900089	"INDIE_POP_RAP	INDIE_RB	POP"
00056213.m4a		JPZ921907383	00056213.m4a	JPZ921907383	JAPANESE_RB
00056303.m4a		NO2781902010	00056303.m4a	NO2781902010	SCANDIPOP
00063801.m4a		GBUM71805991	00063801.m4a	GBUM71805991	CHAMBER_PSYCH
00069995.m4a		UKW3K2000007	00069995.m4a	UKW3K2000007	"BASS_MUSIC	FLUXWORK	GRIMEWAVE"
00054387.m4a		GBVTB1825004	00054387.m4a	GBVTB1825004	AUSTRALIAN_RB
00045554.m4a		USLD91721479	00045554.m4a	USLD91721479	"DANCE_POP	DEEP_POP_RB	POP"
00063033.m4a		GBUM71906534	00063033.m4a	GBUM71906534	"ENGLISH_INDIE_ROCK	INDIE_ANTHEMFOLK"
00054252.m4a		USUM71814876	00054252.m4a	USUM71814876	"DETROIT_HIP_HOP	G_FUNK	HIP_HOP"
00062933.m4a		DES291900053	00062933.m4a	DES291900053	JAZZ_TRIO
00042041.m4a		USUG11903448	00042041.m4a	USUG11903448	UK_POP
00066642.m4a		QM24S1841757	00066642.m4a	QM24S1841757	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00070572.m4a		USQX92002455	00070572.m4a	USQX92002455	CALI_RAP
00046069.m4a		USC4R2003440	00046069.m4a	USC4R2003440	"ART_POP	FOLKPOP	INDIE_FOLK"
00068140.m4a		USEP41828013	00068140.m4a	USEP41828013	"EXPERIMENTAL_POP	MONTREAL_INDIE"
00048573.m4a		QMCE31902011	00048573.m4a	QMCE31902011	"DANCE_POP	POP	POSTTEEN_POP"
00068130.m4a		DEUM72000240	00068130.m4a	DEUM72000240	"DANCE_POP	EDM	ELECTRO_HOUSE"
00054760.m4a		UKDBV2000009	00054760.m4a	UKDBV2000009	"INDIE_SOUL	BRITISH_JAZZ"
00047073.m4a		USWL12000339	00047073.m4a	USWL12000339	"DANCE_POP	LATIN	LATIN_POP"
00045810.m4a		ITQ001900100	00045810.m4a	ITQ001900100	"ITALIAN_ARENA_POP	ITALIAN_POP"
00073282.m4a		USEP41931012	00073282.m4a	USEP41931012	"FUNK	SOUL"
00047098.m4a		USSM11903949	00047098.m4a	USSM11903949	"POP_RAP	COUNTRY_RAP	LGBTQ_HIP_HOP"
00071311.m4a		GBKPL1945435	00071311.m4a	GBKPL1945435	INDIE_RB
00072089.m4a		TCADR1840411	00072089.m4a	TCADR1840411	"EDM	ELECTRO_HOUSE	POP_EDM"
00045805.m4a		FRZ042001004	00045805.m4a	FRZ042001004	BASSHALL
00066140.m4a		USQX92000410	00066140.m4a	USQX92000410	"POP_RAP	UNDERGROUND_HIP_HOP"
00042937.m4a		QZGWM1900010	00042937.m4a	QZGWM1900010	"EMO_RAP	UNDERGROUND_HIP_HOP"
00043751.m4a		USUM71817096	00043751.m4a	USUM71817096	"MODERN_ROCK	POP	POP_RAP"
00048026.m4a		ZZOPM1901442	00048026.m4a	ZZOPM1901442	UK_HIP_HOP
00037874.m4a		USSM11806668	00037874.m4a	USSM11806668	"POP	POP_RAP	RAP"
00038054.m4a		GBUM72004915	00038054.m4a	GBUM72004915	DEEP_HOUSE
00054987.m4a		GBARL1800483	00054987.m4a	GBARL1800483	"DANCE_POP	EDM	ELECTRO_HOUSE"
00056375.m4a		USUG11903787	00056375.m4a	USUG11903787	"ELECTROPOP	POP"
00057765.m4a		GB23W2000001	00057765.m4a	GB23W2000001	"ACOUSTIC_POP	AUSTRALIAN_POP	DANCE_POP"
00044342.m4a		USC4R2003320	00044342.m4a	USC4R2003320	"ALTERNATIVE_METAL	INDUSTRIAL	INDUSTRIAL_METAL"
00064648.m4a		NZDY11800084	00064648.m4a	NZDY11800084	NZ_POP
00041705.m4a		USAT21903973	00041705.m4a	USAT21903973	"DMV_RAP	HIP_HOP	POP_RAP"
00041482.m4a		GB45A1801109	00041482.m4a	GB45A1801109	"AUSTRALIAN_POP	NEO_MELLOW	POP"
00050670.m4a		TCAEJ1974078	00050670.m4a	TCAEJ1974078	COUNTRY_POP
00061608.m4a		USUG11702083	00061608.m4a	USUG11702083	"LATIN	REGGAETON	DEEP_POP_RB"
00070502.m4a		GB4DA2000169	00070502.m4a	GB4DA2000169	"CONTEMPORARY_JAZZ	CONTEMPORARY_POSTBOP	ISRAELI_JAZZ"
00071656.m4a		QMTM62000284	00071656.m4a	QMTM62000284	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_DAWN"
00046205.m4a		NLE3T1400083	00046205.m4a	NLE3T1400083	"DUTCH_POP	NEO_MELLOW	NEOSINGERSONGWRITER"
00042648.m4a		NLQ8D2000006	00042648.m4a	NLQ8D2000006	"BIG_ROOM	DEEP_BIG_ROOM	DEEP_DUBSTEP"
00062997.m4a		SEYOK1800101	00062997.m4a	SEYOK1800101	SWEDISH_POP
00045402.m4a		TCAEF1905494	00045402.m4a	TCAEF1905494	BEDROOM_POP
00053528.m4a		GBUM71906950	00053528.m4a	GBUM71906950	"DANCE_POP	POP	POSTTEEN_POP"
00040808.m4a		USUM71713799	00040808.m4a	USUM71713799	"LATIN	REGGAETON	REGGAETON_FLOW"
00064688.m4a		US23A1500860	00064688.m4a	US23A1500860	UK_CONTEMPORARY_RB
00040780.m4a		QZB4J1877852	00040780.m4a	QZB4J1877852	"AUSTRALIAN_GARAGE_PUNK	NEWCASTLE_NSW_INDIE"
00045050.m4a		GBCVZ1800116	00045050.m4a	GBCVZ1800116	"DERRY_INDIE	IRISH_SINGERSONGWRITER"
00058608.m4a		USSM12003441	00058608.m4a	USSM12003441	"DANCE_POP	POP	POP_RAP"
00037791.m4a		USUM71925571	00037791.m4a	USUM71925571	"REGGAETON	REGGAETON_FLOW	TRAP_LATINO"
00058021.m4a		UK95S1800016	00058021.m4a	UK95S1800016	"ACOUSTIC_POP	BRITISH_SINGERSONGWRITER	CHAMBER_POP"
00068103.m4a		DEQ021803487	00068103.m4a	DEQ021803487	GERMAN_HIP_HOP
00072645.m4a		GBCEN1800077	00072645.m4a	GBCEN1800077	"BIG_ROOM	DUTCH_HOUSE	EDM"
00059252.m4a		GBARL1901395	00059252.m4a	GBARL1901395	"GRIME	UK_HIP_HOP"
00046836.m4a		GBBSP1900035	00046836.m4a	GBBSP1900035	BRIGHTON_INDIE
00039938.m4a		DKAZA1800051	00039938.m4a	DKAZA1800051	"DANISH_ELECTRONIC	DANISH_POP	SCANDIPOP"
00068866.m4a		NLF711804277	00068866.m4a	NLF711804277	"EDM	PROGRESSIVE_HOUSE	PROGRESSIVE_TRANCE"
00066040.m4a		USDY42034884	00066040.m4a	USDY42034884	SOCIAL_MEDIA_POP
00050821.m4a		USUG12000417	00050821.m4a	USUG12000417	"HIP_HOP	NEW_ORLEANS_RAP	POP"
00042730.m4a		USRC11901548	00042730.m4a	USRC11901548	ALTERNATIVE_RB
00066429.m4a		USZ4V1900087	00066429.m4a	USZ4V1900087	"BMORE	EDM	MOOMBAHTON"
00057155.m4a		US23A1501144	00057155.m4a	US23A1501144	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00067549.m4a		USSM12004190	00067549.m4a	USSM12004190	AUSTRALIAN_HIP_HOP
00068742.m4a		QM24S2006335	00068742.m4a	QM24S2006335	"INDIE_POP	MODERN_ROCK	POP"
00059538.m4a		USWB12001229	00059538.m4a	USWB12001229	POP
00049246.m4a		USUM71903117	00049246.m4a	USUM71903117	"CANADIAN_HIP_HOP	CANADIAN_POP	HIP_HOP"
00070540.m4a		US38W1937702	00070540.m4a	US38W1937702	"CHAMBER_POP	CHICAGO_INDIE	FOLKPOP"
00041941.m4a		USA2P1812342	00041941.m4a	USA2P1812342	"AUSTRALIAN_HIP_HOP	AUSTRALIAN_RB"
00064747.m4a		USSM12002050	00064747.m4a	USSM12002050	"ELECTROPOP	INDIE_POP_RAP	POP"
00070905.m4a		USQX91901058	00070905.m4a	USQX91901058	"ALTERNATIVE_RB	ATL_HIP_HOP	INDIE_RB"
00060282.m4a		UKACT1863000	00060282.m4a	UKACT1863000	"DEEP_HOUSE	DEEP_SOUL_HOUSE"
00061395.m4a		CYA111900054	00061395.m4a	CYA111900054	"BIG_ROOM	BROSTEP	DANCE_POP"
00048793.m4a		USKO12000349	00048793.m4a	USKO12000349	"CRUNK	DIRTY_SOUTH_RAP	GANGSTER_RAP"
00052325.m4a		QZFZ62001092	00052325.m4a	QZFZ62001092	SMALL_ROOM
00068808.m4a		USUM71714102	00068808.m4a	USUM71714102	"POP	TRAP"
00048741.m4a		GBUM71900449	00048741.m4a	GBUM71900449	"MODERN_ALTERNATIVE_ROCK	MODERN_ROCK"
00045822.m4a		AUWA01800448	00045822.m4a	AUWA01800448	AUSTRALIAN_ELECTROPOP
00042819.m4a		QM24S2005293	00042819.m4a	QM24S2005293	TRAP_SOUL
00064491.m4a		USRC11803517	00064491.m4a	USRC11803517	POP
00073380.m4a		ITB001900530	00073380.m4a	ITB001900530	ITALIAN_HIP_HOP
00045793.m4a		US5TA1900081	00045793.m4a	US5TA1900081	"KPOP	KPOP_BOY_GROUP"
00041508.m4a		QM7281952064	00041508.m4a	QM7281952064	POP
00057832.m4a		GBAYE1900584	00057832.m4a	GBAYE1900584	UK_HIP_HOP
00041732.m4a		SEBGA2000411	00041732.m4a	SEBGA2000411	"EDM	POP	TROPICAL_HOUSE"
00070651.m4a		USSD11900209	00070651.m4a	USSD11900209	"LATIN	REGGAETON	REGGAETON_FLOW"
00043352.m4a		TCADU1868299	00043352.m4a	TCADU1868299	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00043559.m4a		SE3AA2000010	00043559.m4a	SE3AA2000010	"BIG_ROOM	DEEP_BIG_ROOM	EDM"
00043653.m4a		USUYG1270991	00043653.m4a	USUYG1270991	"DANCE_POP	HIP_HOP	POP"
00069557.m4a		USSUB2036501	00069557.m4a	USSUB2036501	"ALTERNATIVE_DANCE	ART_POP	CHILLWAVE"
00053288.m4a		GBAHT1900659	00053288.m4a	GBAHT1900659	"GARAGE_ROCK	INDIE_ROCK	INDIETRONICA"
00037528.m4a		QZJ841900147	00037528.m4a	QZJ841900147	"MELODIC_RAP	RAP	TRAP"
00055804.m4a		USAT21900669	00055804.m4a	USAT21900669	"DMV_RAP	HIP_HOP	POP_RAP"
00047191.m4a		DEKF21900904	00047191.m4a	DEKF21900904	"GERMAN_CLOUD_RAP	GERMAN_HIP_HOP"
00037186.m4a		USSM11901912	00037186.m4a	USSM11901912	POP
00054873.m4a		US22N1913103	00054873.m4a	US22N1913103	"ALTERNATIVE_DANCE	ART_POP	CHILLWAVE"
00061390.m4a		USDM31807101	00061390.m4a	USDM31807101	"BIG_ROOM	DEEP_BIG_ROOM	EDM"
00052553.m4a		FR4E42012030	00052553.m4a	FR4E42012030	"DANCE_POP	DISCO_HOUSE	ELECTRO_HOUSE"
00066511.m4a		USSM11903856	00066511.m4a	USSM11903856	"ELECTROPOP	INDIE_POP_RAP	POP"
00042886.m4a		USAT21904902	00042886.m4a	USAT21904902	"DANCE_POP	POP	POSTTEEN_POP"
00059939.m4a		ES5701901558	00059939.m4a	ES5701901558	"COLOMBIAN_POP	LATIN_POP"
00060821.m4a		UK2SX1922208	00060821.m4a	UK2SX1922208	DARK_JAZZ
00054357.m4a		UKGYD1800002	00054357.m4a	UKGYD1800002	MANCHESTER_INDIE
00048755.m4a		GBUM71806264	00048755.m4a	GBUM71806264	"UK_HIP_HOP	GRIME	UK_HIP_HOP"
00074003.m4a		USAT21905169	00074003.m4a	USAT21905169	CALI_RAP
00050657.m4a		USUM71810363	00050657.m4a	USUM71810363	POP_EDM
00058650.m4a		ES5701900436	00058650.m4a	ES5701900436	"LATIN_POP	LATIN_TALENT_SHOW	SPANISH_POP"
00042037.m4a		ARHXW1902272	00042037.m4a	ARHXW1902272	"ARGENTINE_HIP_HOP	TRAP_ARGENTINO	ARGENTINE_HIP_HOP"
00052900.m4a		TCAEG1931161	00052900.m4a	TCAEG1931161	INDIE_GARAGE_ROCK
00047858.m4a		QZDA71987560	00047858.m4a	QZDA71987560	"CANADIAN_HIP_HOP	TORONTO_RAP"
00057250.m4a		ES5701900435	00057250.m4a	ES5701900435	"LATIN_POP	LATIN_TALENT_SHOW	SPANISH_POP"
00066646.m4a		USSM12005179	00066646.m4a	USSM12005179	"DIRTY_SOUTH_RAP	GANGSTER_RAP	HIP_HOP"
00052779.m4a		TCAEE1911135	00052779.m4a	TCAEE1911135	BEDROOM_POP
00038381.m4a		CAJNS1900002	00038381.m4a	CAJNS1900002	TORONTO_INDIE
00040241.m4a		US38Y2036501	00040241.m4a	US38Y2036501	"ART_POP	CHAMBER_POP	CHAMBER_PSYCH"
00049661.m4a		USUG11903774	00049661.m4a	USUG11903774	"DEEP_POP_RB	POP	RB"
00063505.m4a		QM24S2003098	00063505.m4a	QM24S2003098	"ALTERNATIVE_RB	BEDROOM_SOUL	INDIE_RB"
00074375.m4a		GBBPW1900158	00074375.m4a	GBBPW1900158	"ALTERNATIVE_HIP_HOP	DETROIT_HIP_HOP	ESCAPE_ROOM"
00040456.m4a		QM24S1915047	00040456.m4a	QM24S1915047	MINNEAPOLIS_INDIE
00038865.m4a		GBUM71807807	00038865.m4a	GBUM71807807	"NORWEGIAN_POP	POP"
00041023.m4a		USLXJ1907463	00041023.m4a	USLXJ1907463	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_ROAD"
00060658.m4a		GBARL2000845	00060658.m4a	GBARL2000845	"CANADIAN_HIP_HOP	CANADIAN_POP	HIP_HOP"
00051724.m4a		QZ57A1905552	00051724.m4a	QZ57A1905552	"CHICAGO_DRILL	CHICAGO_RAP	DRILL"
00042304.m4a		USQE91500895	00042304.m4a	USQE91500895	"ALTERNATIVE_POP	ALTERNATIVE_ROCK	ANTIFOLK"
00055424.m4a		QZGLM2097812	00055424.m4a	QZGLM2097812	GAUZE_POP
00061934.m4a		USRC11902667	00061934.m4a	USRC11902667	LA_POP
00047678.m4a		GBKPL1966988	00047678.m4a	GBKPL1966988	"DANCE_POP	POP"
00062804.m4a		USUS11900098	00062804.m4a	USUS11900098	"HIP_HOP	POP	POP_RAP"
00045941.m4a		QZJ842000320	00045941.m4a	QZJ842000320	"MELODIC_RAP	RAP	TRAP"
00067834.m4a		GBUM72000428	00067834.m4a	GBUM72000428	"GAUZE_POP	INDIE_POP	MODERN_ROCK"
00039230.m4a		USSD11900264	00039230.m4a	USSD11900264	"LATIN	LATIN_HIP_HOP	POP"
00062358.m4a		DEA621900823	00062358.m4a	DEA621900823	GERMAN_HIP_HOP
00054546.m4a		USSM11906288	00054546.m4a	USSM11906288	"KPOP	KPOP_BOY_GROUP"
00044505.m4a		USLD91721212	00044505.m4a	USLD91721212	"ALTERNATIVE_RB	CANADIAN_CONTEMPORARY_RB	INDIE_RB"
00041245.m4a		USUG11800658	00041245.m4a	USUG11800658	"CANADIAN_CONTEMPORARY_RB	CANADIAN_POP	DANCE_POP"
00068561.m4a		QMJMT2002799	00068561.m4a	QMJMT2002799	"ALTERNATIVE_HIP_HOP	CONSCIOUS_HIP_HOP"
00038321.m4a		GBMA21863192	00038321.m4a	GBMA21863192	"NEO_MELLOW	NEO_SOUL	POP"
00050832.m4a		USATO2000267	00050832.m4a	USATO2000267	"FUNK	INDIE_SOUL	NEO_RB"
00044013.m4a		SE5W31800106	00044013.m4a	SE5W31800106	SWEDISH_POP
00042986.m4a		USAT21907096	00042986.m4a	USAT21907096	"BOY_BAND	DANCE_POP	POP"
00056799.m4a		GB5KW2002875	00056799.m4a	GB5KW2002875	"AUSTRALIAN_DANCE	AUSTRALIAN_POP	DANCE_POP"
00040572.m4a		GBUM71900660	00040572.m4a	GBUM71900660	"BOY_BAND	DANCE_POP	EUROPOP"
00074048.m4a		QM24S1926323	00074048.m4a	QM24S1926323	"CANADIAN_HIP_HOP	DARK_TRAP	VAPOR_TRAP"
00048703.m4a		SE5W31800201	00048703.m4a	SE5W31800201	EUROVISION
00068678.m4a		USUM71813329	00068678.m4a	USUM71813329	"DETROIT_HIP_HOP	G_FUNK	HIP_HOP"
00073763.m4a		QMDA61881759	00073763.m4a	QMDA61881759	"ELECTROPOP	HOPEBEAT	INDIE_ELECTROPOP"
00073909.m4a		USUG11903242	00073909.m4a	USUG11903242	"INDIE_POPTIMISM	POP"
00057800.m4a		FRUM71902184	00057800.m4a	FRUM71902184	VOCAL_JAZZ
00052841.m4a		QM24S2004070	00052841.m4a	QM24S2004070	LA_POP
00062961.m4a		QZ85M1940160	00062961.m4a	QZ85M1940160	MELODIC_RAP
00059245.m4a		ES5702001357	00059245.m4a	ES5702001357	"COLOMBIAN_POP	POP_REGGAETON	POP_REGGAETON"
00057759.m4a		USUG11902708	00057759.m4a	USUG11902708	"CANDY_POP	DANCE_POP	ELECTROPOP"
00073361.m4a		USUM72010617	00073361.m4a	USUM72010617	"BEDROOM_POP	INDIE_RB	POP_RAP"
00044738.m4a		UKELY1900008	00044738.m4a	UKELY1900008	"DANCE_POP	ELECTROPOP	POP"
00050890.m4a		USRC11902773	00050890.m4a	USRC11902773	"BEDROOM_POP	INDIE_ELECTROPOP"
00072350.m4a		NGUM71800104	00072350.m4a	NGUM71800104	NIGERIAN_POP
00074229.m4a		USAT21901956	00074229.m4a	USAT21901956	"NEO_MELLOW	POP	VIRAL_POP"
00058612.m4a		USUG12002443	00058612.m4a	USUG12002443	"CANADIAN_CONTEMPORARY_RB	CANADIAN_POP	DANCE_POP"
00048499.m4a		USA2B1900994	00048499.m4a	USA2B1900994	"AVANTGARDE_JAZZ	FREE_JAZZ"
00065325.m4a		USRC11900261	00065325.m4a	USRC11900261	"ATL_HIP_HOP	DEEP_UNDERGROUND_HIP_HOP"
00046588.m4a		DEE861805366	00046588.m4a	DEE861805366	"DANCE_POP	POP	POSTTEEN_POP"
00070957.m4a		USUYG1314242	00070957.m4a	USUYG1314242	NYC_RAP
00066451.m4a		USRC11901114	00066451.m4a	USRC11901114	LA_POP
00037674.m4a		QZC5P1800107	00037674.m4a	QZC5P1800107	ALTERNATIVE_RB
00044794.m4a		GB45A2002049	00044794.m4a	GB45A2002049	"AMBIENT_FOLK	CHAMBER_POP	FOLKPOP"
00066364.m4a		USA2B1904419	00066364.m4a	USA2B1904419	VERMONT_INDIE
00050325.m4a		USUG11802189	00050325.m4a	USUG11802189	"EDM	ELECTROPOWERPOP	NEON_POP_PUNK"
00037942.m4a		USWL12000132	00037942.m4a	USWL12000132	"REGGAETON_FLOW	REGGAETON_FLOW	TRAP_ARGENTINO"
00060922.m4a		QMCE31902017	00060922.m4a	QMCE31902017	"ATL_HIP_HOP	HIP_HOP	MELODIC_RAP"
00039000.m4a		ZAWP81800036	00039000.m4a	ZAWP81800036	"AFRO_HOUSE	SOUTH_AFRICAN_HIP_HOP	SOUTH_AFRICAN_POP"
00055102.m4a		USUYG1316158	00055102.m4a	USUYG1316158	"ALTERNATIVE_RB	HIP_HOP	INDIE_RB"
00067241.m4a		NLZ541901907	00067241.m4a	NLZ541901907	"DEEP_BIG_ROOM	SKY_ROOM	DEEP_BIG_ROOM"
00043676.m4a		NL1ZN1900156	00043676.m4a	NL1ZN1900156	"BIG_ROOM	DEEP_BIG_ROOM	EDM"
00064508.m4a		QZ93L1948047	00064508.m4a	QZ93L1948047	"ALTERNATIVE_RB	INDIE_RB"
00057164.m4a		USFLB1900971	00057164.m4a	USFLB1900971	"ART_POP	CHAMBER_POP	CHILLWAVE"
00070094.m4a		QM6N22031436	00070094.m4a	QM6N22031436	ELECTRA
00041678.m4a		DECE71900517	00041678.m4a	DECE71900517	GERMAN_POP
00053616.m4a		USSD11700446	00053616.m4a	USSD11700446	"LATIN_POP	REGGAETON"
00064680.m4a		USA2B1902158	00064680.m4a	USA2B1902158	"BOSTON_INDIE	BOSTON_ROCK"
00070890.m4a		USSM11806665	00070890.m4a	USSM11806665	"POP	POP_RAP	RAP"
00070375.m4a		USUM71908939	00070375.m4a	USUM71908939	"CHICAGO_RAP	TRAP	UNDERGROUND_HIP_HOP"
00051647.m4a		GBK3W2001454	00051647.m4a	GBK3W2001454	BEDROOM_POP
00038509.m4a		USSM11706919	00038509.m4a	USSM11706919	"DANCE_POP	POP	POSTTEEN_POP"
00047131.m4a		KRA871900037	00047131.m4a	KRA871900037	"KPOP	KPOP_GIRL_GROUP"
00045653.m4a		GBAHT1901310	00045653.m4a	GBAHT1901310	"DANCE_POP	POP	POSTTEEN_POP"
00053197.m4a		GBKPL2089194	00053197.m4a	GBKPL2089194	BEDROOM_SOUL
00037692.m4a		GBKPL1951664	00037692.m4a	GBKPL1951664	"ALTERNATIVE_RB	ART_POP	ELECTROPOP"
00047375.m4a		USLD91717737	00047375.m4a	USLD91717737	"CANADIAN_CONTEMPORARY_RB	INDIE_RB	TRAP_SOUL"
00043249.m4a		USQE91600054	00043249.m4a	USQE91600054	"CHICAGO_INDIE	DIY_EMO	SOCIAL_MEDIA_POP"
00046710.m4a		USHM91813257	00046710.m4a	USHM91813257	"CHICAGO_RAP	MELODIC_RAP	RAP"
00059423.m4a		USUYG1275502	00059423.m4a	USUYG1275502	"HIP_HOP	POP_RAP	RAP"
00056015.m4a		GBSMU8096015	00056015.m4a	GBSMU8096015	BRAZILIAN_EDM
00037499.m4a		GBAHS1800383	00037499.m4a	GBAHS1800383	"CANDY_POP	DANCE_POP	ELECTROPOP"
00055017.m4a		USUG11901583	00055017.m4a	USUG11901583	"AUSTRALIAN_POP	DANCE_POP	EDM"
00063665.m4a		CYA111900146	00063665.m4a	CYA111900146	"DANCE_POP	EDM	POP"
00056114.m4a		USSM12005336	00056114.m4a	USSM12005336	VAPOR_TRAP
00040871.m4a		NLF711908878	00040871.m4a	NLF711908878	"BELGIAN_EDM	EDM	POP"
00057588.m4a		USUM71802496	00057588.m4a	USUM71802496	"CONSCIOUS_HIP_HOP	DMV_RAP	HIP_HOP"
00059569.m4a		JPZ921909870	00059569.m4a	JPZ921909870	FRENCH_INDIETRONICA
00059024.m4a		USAT21811270	00059024.m4a	USAT21811270	"MELODIC_RAP	PHILLY_RAP	RAP"
00066313.m4a		GBKPL1811272	00066313.m4a	GBKPL1811272	"BIG_ROOM	PROGRESSIVE_ELECTRO_HOUSE"
00066563.m4a		GBJX31975003	00066563.m4a	GBJX31975003	"ELECTRA	FLOAT_HOUSE"
00046800.m4a		GBMA21863194	00046800.m4a	GBMA21863194	"CHICAGO_RAP	CONSCIOUS_HIP_HOP	HIP_HOP"
00048135.m4a		QMRSZ1902564	00048135.m4a	QMRSZ1902564	"SOCIAL_MEDIA_POP	TRAP"
00052866.m4a		BRWRT1900001	00052866.m4a	BRWRT1900001	FORRO
00065644.m4a		USLD91722856	00065644.m4a	USLD91722856	"DANCE_POP	HIP_HOP	POP"
00073691.m4a		USUM71919494	00073691.m4a	USUM71919494	"BEDROOM_POP	INDIE_RB	POP_RAP"
00055825.m4a		USDXS1802640	00055825.m4a	USDXS1802640	"REGGAETON_FLOW	TRAP_ARGENTINO	LATIN"
00073217.m4a		USUG12000793	00073217.m4a	USUG12000793	INDIE_CAFE_POP
00047685.m4a		QM24S1924440	00047685.m4a	QM24S1924440	"NYC_POP	ALTERNATIVE_RB	BEDROOM_SOUL"
00073928.m4a		USUG11901046	00073928.m4a	USUG11901046	UK_POP
00052260.m4a		AUUF11901192	00052260.m4a	AUUF11901192	SYDNEY_INDIE
00051068.m4a		USRC11901901	00051068.m4a	USRC11901901	"DANCE_POP	POP	RB"
00053352.m4a		GBKPL2021937	00053352.m4a	GBKPL2021937	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00050602.m4a		USUG11900313	00050602.m4a	USUG11900313	"CHICAGO_RAP	MELODIC_RAP	POP"
00037581.m4a		USCM51800202	00037581.m4a	USCM51800202	"CANADIAN_HIP_HOP	CANADIAN_POP	HIP_HOP"
00046815.m4a		QM6MZ1886130	00046815.m4a	QM6MZ1886130	"KPOP	KPOP_BOY_GROUP"
00065302.m4a		QM9WM1900143	00065302.m4a	QM9WM1900143	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00064287.m4a		USUM71922556	00064287.m4a	USUM71922556	"DANCE_POP	ELECTROPOP	POP"
00052269.m4a		USSM11904210	00052269.m4a	USSM11904210	"POP_PUNK	PUNK	SOCAL_POP_PUNK"
