id,song,artist,timestamp,isrc,release_date,tags
00070133.m4a,Type,Joël,2021-01-18T22:52:47.957Z,QM4TW1989211,2019-02-21T00:00:00.000Z,R&B/SOUL
00052109.m4a,I Have Dreams,"Kaskade, Blue Noir, Tishmal",2021-01-18T22:52:47.957Z,GBKPL2096595,2020-04-16T00:00:00.000Z,DANCE
00073941.m4a,mememe,"bbno$, lentra",2021-01-18T22:52:47.957Z,QM24S2002080,2020-03-13T00:00:00.000Z,HIP-HOP/RAP
00062315.m4a,Pretty Lies,ASHY,2021-01-18T22:52:47.957Z,NZRI11903376,2019-09-26T00:00:00.000Z,POP
00062239.m4a,Pray,jxdn,2021-01-18T22:52:47.957Z,USAT22005352,2020-08-20T00:00:00.000Z,ALTERNATIVE
00037372.m4a,3 Am,"Eladio Carrion, Brytiago",2021-01-18T22:52:47.957Z,QM4TW2024082,2020-01-30T00:00:00.000Z,LATINO
00057420.m4a,Mercury in Retrograde,Sturgill Simpson,2021-01-18T22:52:47.957Z,USAT21903882,2019-09-27T00:00:00.000Z,ROCK
00069501.m4a,Tongue Tied,WENS,2021-01-18T22:52:47.957Z,USWB12000205,2020-03-20T00:00:00.000Z,POP
00046914.m4a,Everyday,"Ariana Grande, Future",2021-01-18T22:52:47.957Z,USUM71602110,2016-05-19T00:00:00.000Z,POP
00038549.m4a,All for You,Miink,2021-01-18T22:52:47.957Z,GBKPL1821080,2018-09-18T00:00:00.000Z,R&B/SOUL
00058339.m4a,Mwaka Moon - Remix,"Kalash, Sfera Ebbasta",2021-01-18T22:52:47.957Z,FRUM71801133,2018-05-03T00:00:00.000Z,HIP-HOP/RAP
00060286.m4a,Olly,Cape Francis,2021-01-18T22:52:47.957Z,QM6MZ1766610,2017-08-03T00:00:00.000Z,INDIE ROCK
00048103.m4a,Flower Circuit,Oli XL,2021-01-18T22:52:47.957Z,SE5AJ1900727,2019-07-08T00:00:00.000Z,ELECTRONIC
00048196.m4a,Fool,Martha Da'ro,2021-01-18T22:52:47.957Z,FRX281929507,2020-01-30T00:00:00.000Z,GOSPEL
00037687.m4a,A Gram!,Jelani Imani,2021-01-18T22:52:47.957Z,QZFZ71910496,2019-09-03T00:00:00.000Z,ALTERNATIVE
00063417.m4a,Retaliation,Nazar,2021-01-18T22:52:47.957Z,GBLZC1900158,2020-03-12T00:00:00.000Z,ELECTRONIC
00065991.m4a,Soltera - Remix,"Lunay, Daddy Yankee, Bad Bunny",2021-01-18T22:52:47.957Z,USA2P1927909,2019-05-09T00:00:00.000Z,LATIN URBAN
00029424.m4a,YUUUU,"Busta Rhymes, Anderson",,USUYG1333230,2020-09-18T00:00:00.000Z,HIP-HOP/RAP
00072736.m4a,YUUUU,"Busta Rhymes, Anderson",2021-01-18T22:52:47.957Z,USUYG1333230,2020-09-18T00:00:00.000Z,HIP-HOP/RAP
00071639.m4a,What Are You Gonna Tell Her?,Mickey Guyton,2021-01-18T22:52:47.957Z,USUM72003375,2020-03-06T00:00:00.000Z,COUNTRY
00054123.m4a,Keep You Warm,Jaguar Sun,2021-01-18T22:52:47.957Z,QM6MZ2034522,2020-07-23T00:00:00.000Z,INDIE POP
00039886.m4a,Bad,valentina cy,2021-01-18T22:52:47.957Z,USUM72010189,2020-07-10T00:00:00.000Z,POP
00044237.m4a,Cyber Sex,Doja Cat,2021-01-18T22:52:47.957Z,USRC11902809,2019-11-06T00:00:00.000Z,R&B/SOUL
00060103.m4a,Oceans Away,A R I Z O N A,2021-01-18T22:52:47.957Z,USAT21603474,2016-12-08T00:00:00.000Z,ALTERNATIVE
00043191.m4a,Close 2 U,Raveena,2021-01-18T22:52:47.957Z,USUYG1292788,2020-02-06T00:00:00.000Z,R&B/SOUL
00049380.m4a,Glow,Tom Tripp,2021-01-18T22:52:47.957Z,GBUM71903044,2019-08-01T00:00:00.000Z,R&B/SOUL
00042735.m4a,Chair Falling,Trippie Redd,2021-01-18T22:52:47.957Z,QMEU31710867,2017-07-10T00:00:00.000Z,HIP-HOP/RAP
00067251.m4a,Sunset Chaser,Ragamuffs,2021-01-18T22:52:47.957Z,QZFZ61957564,2019-08-22T00:00:00.000Z,ALTERNATIVE
00057114.m4a,Mars or Maui,Dounia,2021-01-18T22:52:47.957Z,QZFZ22073399,2020-02-12T00:00:00.000Z,R&B/SOUL
00045162.m4a,Difficult,Amy Allen,2021-01-18T22:52:47.957Z,USWB12002255,2020-07-31T00:00:00.000Z,POP
00055165.m4a,Let Me Go,Kate,2021-01-18T22:52:47.957Z,QZHN51939269,2019-09-26T00:00:00.000Z,POP
00049781.m4a,Gossip,Lyra Pramuk,2021-01-18T22:52:47.957Z,DEU672000048,2020-02-12T00:00:00.000Z,ELECTRONIC
00046605.m4a,Enchule,Rauw Alejandro,2021-01-18T22:52:47.957Z,USSD12000358,2020-09-18T00:00:00.000Z,LATIN URBAN
00072095.m4a,Who You Are,Sally Sossa,2021-01-18T22:52:47.957Z,USLD91727482,2020-07-10T00:00:00.000Z,HIP-HOP/RAP
00042134.m4a,CROWN,TOMORROW X TOGETHER,2021-01-18T22:52:47.957Z,USUG11900595,2019-03-03T00:00:00.000Z,K-POP
00046099.m4a,Droppin',Leikeli47,2021-01-18T22:52:47.957Z,USRC11803608,2018-11-14T00:00:00.000Z,HIP-HOP/RAP
00038357.m4a,All I Wanna Do,Jakob Ogawa,2021-01-18T22:52:47.957Z,NOPGM1900401,2019-04-25T00:00:00.000Z,ALTERNATIVE
00073915.m4a,lucid,slenderbodies,2021-01-18T22:52:47.957Z,QM24S1704242,2017-11-07T00:00:00.000Z,ALTERNATIVE
00066031.m4a,Somebody I'm Proud Of,Sarah Barrios,2021-01-18T22:52:47.957Z,USQX92003854,2020-09-18T00:00:00.000Z,POP
00045499.m4a,Domino,Caine Casket,2021-01-18T22:52:47.957Z,QZ93L1834627,2019-01-17T00:00:00.000Z,HIP-HOP/RAP
00039261.m4a,Aura,"Ozuna, Arthur Hanlon",2021-01-18T22:52:47.957Z,USXDR1800650,2018-08-23T00:00:00.000Z,LATIN URBAN
00073643.m4a,give up,OSTON,2021-01-18T22:52:47.957Z,QM24S1846122,2019-01-24T00:00:00.000Z,POP
00046577.m4a,Empath,Keeno,2021-01-18T22:52:47.957Z,GBCJY1700146,2017-06-22T00:00:00.000Z,DANCE
00074418.m4a,"we, diamonds",Dawn Richard,2021-01-18T22:52:47.957Z,GB2DZ1800039,2019-01-24T00:00:00.000Z,R&B/SOUL
00065363.m4a,Sigo Extrañándote,J Balvin,2021-01-18T22:52:47.957Z,USUM71604779,2016-06-23T00:00:00.000Z,HIP-HOP/RAP
00064003.m4a,Run the Streets,"Ayoomeco, Teeezy, Marrayja",2021-01-18T22:52:47.957Z,QZFZ31918347,2019-07-14T00:00:00.000Z,HIP-HOP/RAP
00070141.m4a,U (Man Like),Bon Iver,2021-01-18T22:52:47.957Z,US38Y1935006,2019-06-02T00:00:00.000Z,ALTERNATIVE
00064228.m4a,SUGAR,BROCKHAMPTON,2021-01-18T22:52:47.957Z,USRC11901564,2019-08-22T00:00:00.000Z,HIP-HOP/RAP
00068717.m4a,The Start Of Nothing,Kr!z,2021-01-18T22:52:47.957Z,BEN581801207,2019-04-11T00:00:00.000Z,TECHNO
00056360.m4a,Love Walked In,Indra Rios-Moore,2021-01-18T22:52:47.957Z,FRUM71701445,2018-03-22T00:00:00.000Z,JAZZ
00057747.m4a,Misquote,Super Whatevr,2021-01-18T22:52:47.957Z,USHR21710916,2018-01-18T00:00:00.000Z,ALTERNATIVE
00062384.m4a,Private Caller,"Alex Virgo, Benjamin Groove",2021-01-18T22:52:47.957Z,UKACT1930113,2019-02-21T00:00:00.000Z,HOUSE
00050843.m4a,Her Light,Day Fly,2021-01-18T22:52:47.957Z,GBKPL1807438,2018-05-10T00:00:00.000Z,POP
00049887.m4a,Gravity,The fin,2021-01-18T22:52:47.957Z,JPG101900286,2019-08-15T00:00:00.000Z,ALTERNATIVE
00037309.m4a,22,Mau y Ricky,2021-01-18T22:52:47.957Z,USSD11800194,2018-07-12T00:00:00.000Z,LATIN POP
00055205.m4a,Let You Down,NF,2021-01-18T22:52:47.957Z,USUM71708226,2017-10-05T00:00:00.000Z,HIP-HOP/RAP
00042738.m4a,Chalk,Blanco White,2021-01-18T22:52:47.957Z,UK4GH1500017,2016-02-04T00:00:00.000Z,ALTERNATIVE FOLK
00066029.m4a,Somebody Else,Navvy,2021-01-18T22:52:47.957Z,NZDY11800102,2020-09-04T00:00:00.000Z,POP
00039281.m4a,Automatic,Jack Harlow,2021-01-18T22:52:47.957Z,USAT22005445,2020-06-19T00:00:00.000Z,HIPHOP/RAP
00061139.m4a,Pa' Lante,"Alex Sensation, Anitta, Luis Fonsi",2021-01-18T22:52:47.957Z,USUM71910503,2019-06-20T00:00:00.000Z,URBAN LATIN MUSIC
00072713.m4a,YANO,Foogiano,2021-01-18T22:52:47.957Z,USAT22007054,2020-10-29T00:00:00.000Z,HIP-HOP/RAP
00042929.m4a,Cherry Cola,Kuwada,2021-01-18T22:52:47.957Z,USSM11801744,2018-02-08T00:00:00.000Z,POP
00040202.m4a,Be Your Friend‬‬,"Vigiland, Alexander Tidebrink",2021-01-18T22:52:47.957Z,SEUM71800059,2018-03-01T00:00:00.000Z,DANCE
00063820.m4a,Rompe Rodillas,Guaynaa,2021-01-18T22:52:47.957Z,USUM72002574,2020-02-27T00:00:00.000Z,LATIN URBAN
00064041.m4a,Runnin,"21 Savage, Metro Boomin",2021-01-18T22:52:47.957Z,USSM12005346,2020-10-02T00:00:00.000Z,HIP-HOP/RAP
00053533.m4a,I’ma Go Crazy,Neisha Neshae,2021-01-18T22:52:47.957Z,QMJMT1701299,2017-07-06T00:00:00.000Z,HIP-HOP/RAP
00057200.m4a,Maybe,Russ,2021-01-18T22:52:47.957Z,USSM11708469,2017-09-21T00:00:00.000Z,HIP-HOP/RAP
00044804.m4a,Dedicated,Nea,2021-01-18T22:52:47.957Z,SEBGA2000104,2020-02-27T00:00:00.000Z,POP
00056726.m4a,Maat,Argia,2021-01-18T22:52:47.957Z,DEEC31900302,2020-01-23T00:00:00.000Z,ELECTRONIC
00047081.m4a,F It Up,Jason Derulo,2021-01-18T22:52:47.957Z,USWB11902857,2019-11-07T00:00:00.000Z,POP
00064308.m4a,Safe,Nico Santos,2021-01-18T22:52:47.957Z,DEUM71801898,2018-05-31T00:00:00.000Z,POP
00038977.m4a,Anything For You - Feenixpawl Remix,"VAVO, ZHIKO, Feenixpawl",2021-01-18T22:52:47.957Z,QZ5FN1907487,2019-07-18T00:00:00.000Z,HOUSE
00071418.m4a,We Are One,The War and Treaty,2021-01-18T22:52:47.957Z,USRO22002235,2020-06-19T00:00:00.000Z,ALTERNATIVE
00071870.m4a,When The Fog Clears,Stuart McCallum,2021-01-18T22:52:47.957Z,GBVEV1900803,2019-12-12T00:00:00.000Z,CONTEMPORARY JAZZ
00060815.m4a,Oululee Leh,Elyanna,2021-01-18T22:52:47.957Z,USUYG1281805,2019-11-15T00:00:00.000Z,WORLD
00046070.m4a,Drive,Tim McGraw,2021-01-18T22:52:47.957Z,US6XF1800335,2019-08-29T00:00:00.000Z,COUNTRY
00065158.m4a,Shine Ibiza Anthem 2019,"Paul van Dyk, Alex M",2021-01-18T22:52:47.957Z,DEQ691900034,2019-04-25T00:00:00.000Z,TRANCE
00074347.m4a,tiny life,EVAN GIIA,2021-01-18T22:52:47.957Z,USUG12003146,2020-10-02T00:00:00.000Z,ELECTRONIC
00049804.m4a,Got U (Ready or Not),Kokab,2021-01-18T22:52:47.957Z,NLQ8X1700002,2017-05-25T00:00:00.000Z,DANCE
00056681.m4a,MISSED CONNECTIONS,Mont Jake,2021-01-18T22:52:47.957Z,QZ85M2057545,2020-04-23T00:00:00.000Z,POP
00038205.m4a,Alaska,Little Hurt,2021-01-18T22:52:47.957Z,USQX91901792,2020-04-30T00:00:00.000Z,ALTERNATIVE
00068209.m4a,The Ballad of James Howlett,Billy Raffoul,2021-01-18T22:52:47.957Z,USUM72013581,2020-08-28T00:00:00.000Z,ALTERNATIVE
00051725.m4a,Hunny,"Meron T, Sey G",2021-01-18T22:52:47.957Z,TCADT1887602,2018-08-16T00:00:00.000Z,R&B/SOUL
00043754.m4a,Conviction,JESSIA,2021-01-18T22:52:47.957Z,QZHN82004626,2020-07-09T00:00:00.000Z,POP
00041715.m4a,Broke,"Birdman, Juvenile",2021-01-18T22:52:47.957Z,USCM51900261,2019-03-29T00:00:00.000Z,HIP-HOP/RAP
00058735.m4a,Ndiyeke,"Lemon & Herb, Ami Faku",2021-01-18T22:52:47.957Z,ZAX011900028,2019-10-24T00:00:00.000Z,DANCE
00065758.m4a,Smoke Gets in Your Eyes,"David Hazeltine, Ron Carter, Al Foster",2021-01-18T22:52:47.957Z,QMCAL1800055,2018-08-30T00:00:00.000Z,JAZZ
00054040.m4a,Kamikaze,Omar Apollo,2021-01-18T22:52:47.957Z,USWB12003221,2020-09-10T00:00:00.000Z,ALTERNATIVE
00072743.m4a,Ya No Quiero Ná,Lola Indigo,2021-01-18T22:52:47.957Z,ES5701800653,2018-07-18T00:00:00.000Z,POP
00074053.m4a,orange peel,GAYLE,2021-01-18T22:52:47.957Z,USAT22004103,2020-07-16T00:00:00.000Z,POP
00058439.m4a,My Love,"Jack Gilinsky, Don Toliver",2021-01-18T22:52:47.957Z,USUM72007334,2020-04-16T00:00:00.000Z,POP
00071206.m4a,Warm,Sipper,2021-01-18T22:52:47.957Z,QZ93L2008075,2020-03-11T00:00:00.000Z,ALTERNATIVE
00067891.m4a,Te Canto Un Son,Alejandro Sanz,2021-01-18T22:52:47.957Z,ES5701801456,2019-04-03T00:00:00.000Z,POP IN SPANISH
00050254.m4a,Halo,Grebes,2021-01-18T22:52:47.957Z,QM6MZ1978739,2019-06-27T00:00:00.000Z,POP
00037456.m4a,457,Jack N Jerk,2021-01-18T22:52:47.957Z,NLF711808677,2018-08-19T00:00:00.000Z,DANCE
00068104.m4a,Testify,Jamie Lawson,2021-01-18T22:52:47.957Z,GBAHS1800739,2018-11-22T00:00:00.000Z,SINGER/SONGWRITER
00054356.m4a,Knee Deep,FTampa,2021-01-18T22:52:47.957Z,BRSME1802470,2018-12-13T00:00:00.000Z,DANCE
00061182.m4a,Painting (Masterpiece),Lewis Del Mar,2021-01-18T22:52:47.957Z,USSM11605396,2016-10-06T00:00:00.000Z,ALTERNATIVE
00045261.m4a,Disco Shit,"03 Greedo, Kenny Beats, Freddie Gibbs",2021-01-18T22:52:47.957Z,USUYG1283925,2019-11-21T00:00:00.000Z,HIP-HOP/RAP
00068349.m4a,The Ever Turning Wheel,The Soft Cavalry,2021-01-18T22:52:47.957Z,GBBRP1991412,2019-07-04T00:00:00.000Z,ALTERNATIVE
00057052.m4a,Manumission,Sylvere,2021-01-18T22:52:47.957Z,GBKQU1841477,2018-05-10T00:00:00.000Z,BREAKBEAT
00046456.m4a,El Mismo Aire - con Pablo Alborán,"Camilo, Pablo Alborán",2021-01-18T22:52:47.957Z,USSD12000155,2020-06-09T00:00:00.000Z,POP IN SPANISH
00051960.m4a,I Don't Care,"Charlotte Sands, James Droll",2021-01-18T22:52:47.957Z,TCAEY2021959,2020-07-09T00:00:00.000Z,POP
00041714.m4a,Broke and Stupid,Joyner Lucas,2021-01-18T22:52:47.957Z,QM6N21989052,2019-06-26T00:00:00.000Z,HIP-HOP/RAP
00047832.m4a,Find You,Wahlstedt,2021-01-18T22:52:47.957Z,SEVWR1700201,2016-12-31T00:00:00.000Z,DANCE
00057626.m4a,Milk & Honey,"Tropkillaz, Aloe Blacc",2021-01-18T22:52:47.957Z,BXS381700003,2018-03-08T00:00:00.000Z,POP
00050002.m4a,Guayo,"Zion & Lennox, Anuel AA, Haze",2021-01-18T22:52:47.957Z,USWL11900103,2019-05-16T00:00:00.000Z,LATIN URBAN
00044638.m4a,Daylight,Luttrell,2021-01-18T22:52:47.957Z,GBEWA1701683,2017-07-13T00:00:00.000Z,DANCE
00043908.m4a,Cover Under Comfort,Lillian Blue Makin,2021-01-18T22:52:47.957Z,USLD91724838,2020-02-21T00:00:00.000Z,HIP-HOP/RAP
00048763.m4a,Funny Thing,Thundercat,2021-01-18T22:52:47.957Z,GBCFB2000016,2020-04-02T00:00:00.000Z,R&B/SOUL
00071859.m4a,When It Comes Down to It,Eric Slick,2021-01-18T22:52:47.957Z,QZES92026112,2020-07-07T00:00:00.000Z,ALTERNATIVE
00054770.m4a,Last Day Alive,"The Chainsmokers, Florida Georgia Line",2021-01-18T22:52:47.957Z,USQX91700588,2017-04-06T00:00:00.000Z,DANCE
00066683.m4a,Stayback,Omar Apollo,2021-01-18T22:52:47.957Z,USWB12002256,2020-08-06T00:00:00.000Z,ALTERNATIVE
00040730.m4a,Big Mistake,Elizabeth Fader,2021-01-18T22:52:47.957Z,AUNCC2000079,2020-06-16T00:00:00.000Z,ROCK
00065362.m4a,Sigo Buscandote,"Ovy On The Drums, Mau y Ricky",2021-01-18T22:52:47.957Z,USWL12000015,2020-01-29T00:00:00.000Z,LATIN MUSIC
00038020.m4a,Admit It,Bktherula,2021-01-18T22:52:47.957Z,USWB12002997,2020-09-04T00:00:00.000Z,HIP-HOP/RAP
00057071.m4a,March 14,Drake,2021-01-18T22:52:47.957Z,USCM51800222,2018-06-28T00:00:00.000Z,HIP-HOP/RAP
00050668.m4a,Heartbroken,Yungeen Ace,2021-01-18T22:52:47.957Z,QMKSC1901137,2020-06-12T00:00:00.000Z,HIP-HOP/RAP
00074310.m4a,the broken heart gang,frumhere,2021-01-18T22:52:47.957Z,GBKPL1808159,2018-06-14T00:00:00.000Z,INSTRUMENTAL
00044076.m4a,Cruel Summer,Taylor Swift,2021-01-18T22:52:47.957Z,USUG11901472,2019-08-22T00:00:00.000Z,POP
00064151.m4a,SKELETONS,Travis Scott,2021-01-18T22:52:47.957Z,USSM11806664,2018-08-02T00:00:00.000Z,HIP-HOP/RAP
00047652.m4a,Feel,TWO LANES,2021-01-18T22:52:47.957Z,NLRD51632574,2020-11-19T00:00:00.000Z,ELECTRONIC
00041048.m4a,Blindspot,Rynn,2021-01-18T22:52:47.957Z,QZHN52063174,2020-06-25T00:00:00.000Z,ALTERNATIVE
00064629.m4a,"Say, Can You Hear",Men I Trust,2021-01-18T22:52:47.957Z,TCADY1845043,2018-11-29T00:00:00.000Z,ALTERNATIVE
00067298.m4a,Superhuman,NCT 127,2021-01-18T22:52:47.957Z,KRA301900192,2019-05-24T00:00:00.000Z,K-POP
00072893.m4a,You Burned Me,Donna Missal,2021-01-18T22:52:47.957Z,USUM71919882,2019-10-25T00:00:00.000Z,ALTERNATIVE
00064193.m4a,SPF,Magic City Hippies,2021-01-18T22:52:47.957Z,SE5VF1903471,2019-05-17T00:00:00.000Z,ROCK
00040703.m4a,Big Drip,"Ufo361, Future",2021-01-18T22:52:47.957Z,DEQ021912447,2020-01-16T00:00:00.000Z,HIP-HOP/RAP
00054744.m4a,Language,Mindchatter,2021-01-18T22:52:47.957Z,QZES62059865,2020-05-12T00:00:00.000Z,DANCE
00069115.m4a,Three Candles,Roscoe Fox,2021-01-18T22:52:47.957Z,QZ93L2012522,2020-04-12T00:00:00.000Z,POP
00040808.m4a,Bipolar,"Chris Jeday, Ozuna, Brytiago",2021-01-18T22:52:47.957Z,USUM71713799,2018-03-06T00:00:00.000Z,LATIN URBAN
00070857.m4a,Vou Pegar,"Dennis DJ, Mc Don Juan",2021-01-18T22:52:47.957Z,BRT3O1800033,2018-03-01T00:00:00.000Z,FUNK PARTY
00043835.m4a,Correct Me,Foreign Fields,2021-01-18T22:52:47.957Z,QZ2P21600035,2016-09-29T00:00:00.000Z,ALTERNATIVE
00039879.m4a,Bad in Common,SHY Martin,2021-01-18T22:52:47.957Z,SE5261800102,2018-03-22T00:00:00.000Z,POP
00047538.m4a,Favourite Corner,Werkha,2021-01-18T22:52:47.957Z,GBMCZ0601414,2020-01-16T00:00:00.000Z,BREAKBEAT
00045378.m4a,Do Me Like A Drug,Emmanuel Franco,2021-01-18T22:52:47.957Z,QM24S1927986,2020-01-07T00:00:00.000Z,ROCK
00068590.m4a,The Old 50,Casanova,2021-01-18T22:52:47.957Z,QMJMT1701258,2017-05-18T00:00:00.000Z,HIP-HOP/RAP
00048475.m4a,Free Porn Cheap Drugs,G-Eazy,2021-01-18T22:52:47.957Z,USRC12001838,2020-05-22T00:00:00.000Z,ALTERNATIVE
00049388.m4a,Gmail,Sheck Wes,2021-01-18T22:52:47.957Z,USUM71808466,2018-10-04T00:00:00.000Z,HIP-HOP/RAP
00062749.m4a,Quiéreme,Paco Moreno,2021-01-18T22:52:47.957Z,SE6A92093258,2020-07-11T00:00:00.000Z,LATIN
00065412.m4a,Simple (STVW Remix),"FANNYPACK, STVW",2021-01-18T22:52:47.957Z,GBSMU6175207,2019-04-11T00:00:00.000Z,EASY LISTENING
00055043.m4a,Legends,Now United,2021-01-18T22:52:47.957Z,QZBQM1800025,2019-09-27T00:00:00.000Z,POP
00062792.m4a,RASCAL,RMR,2021-01-18T22:52:47.957Z,NLRD53145728,2020-02-25T00:00:00.000Z,COUNTRY
00061884.m4a,Pitbull,Kidd Keo,2021-01-18T22:52:47.957Z,USWL11801232,2019-01-24T00:00:00.000Z,LATIN URBAN
00061307.m4a,Paradise,Saunas,2021-01-18T22:52:47.957Z,GBKPL1808610,2018-05-30T00:00:00.000Z,POP
00057553.m4a,Middle of the Mall,"Pouya, Fat Nick",2021-01-18T22:52:47.957Z,TCACU1652248,2017-02-23T00:00:00.000Z,HIP-HOP/RAP
00065169.m4a,Shine,LaLion,2021-01-18T22:52:47.957Z,QZDA71954498,2019-02-27T00:00:00.000Z,HIP-HOP/RAP
00040795.m4a,Billion,Emilia,2021-01-18T22:52:47.957Z,USSD11900411,2019-12-18T00:00:00.000Z,LATIN POP
00061116.m4a,PUMP THE BREAK,morgxn,2021-01-18T22:52:47.957Z,QM24S2008278,2020-10-08T00:00:00.000Z,ALTERNATIVE
00042774.m4a,Chanel,yej,2021-01-18T22:52:47.957Z,CACWV2046789,2020-05-06T00:00:00.000Z,FUNK
00040124.m4a,Be Afraid,Jason Isbell and the 400 Unit,2021-01-18T22:52:47.957Z,QMHBS2000007,2020-02-10T00:00:00.000Z,ALTERNATIVE
00045888.m4a,Drain,Shy Girls,2021-01-18T22:52:47.957Z,USRC11803710,2019-02-28T00:00:00.000Z,R&B/SOUL
00043117.m4a,Cita,Prince Royce,2021-01-18T22:52:47.957Z,USSD11900421,2020-01-23T00:00:00.000Z,LATIN URBAN
00044404.m4a,Damage,"Teflon Sega, OZZIE",2021-01-18T22:52:47.957Z,QZHN51932520,2019-09-26T00:00:00.000Z,R&B/SOUL
00058413.m4a,My Heart,Often Home,2021-01-18T22:52:47.957Z,QZDA51946425,2019-02-28T00:00:00.000Z,ROCK
00072037.m4a,White Rabbit,"Bolier, Tiggi Hawke",2021-01-18T22:52:47.957Z,QZHN61994588,2019-10-31T00:00:00.000Z,DANCE
00040834.m4a,Birthday,"Disclosure, Kehlani, Syd",2021-01-18T22:52:47.957Z,GBUM71900066,2020-08-25T00:00:00.000Z,ELECTRONIC
00063623.m4a,Rip Off,Ethers,2021-01-18T22:52:47.957Z,QMXQJ1813603,2018-06-05T00:00:00.000Z,INDIE ROCK
00069410.m4a,To The People I Hurt,Lauren Sanderson,2021-01-18T22:52:47.957Z,QM24S1927514,2019-12-16T00:00:00.000Z,POP
00064507.m4a,Sauce!,XXXTENTACION,2021-01-18T22:52:47.957Z,USUYG1237274,2019-01-22T00:00:00.000Z,HIP-HOP/RAP
00065233.m4a,Shotta Flow 3,NLE Choppa,2021-01-18T22:52:47.957Z,USWB11901754,2019-07-18T00:00:00.000Z,HIP-HOP/RAP
00063428.m4a,Revelation,"Luces, Plastic Plates, Amtrac",2021-01-18T22:52:47.957Z,GB6LY1600136,2018-05-10T00:00:00.000Z,DANCE
00057398.m4a,"Memory - From The Motion Picture Soundtrack ""Cats""",Jennifer Hudson,2021-01-18T22:52:47.957Z,GBUM71906560,2019-12-15T00:00:00.000Z,SOUNDTRACKS
00073837.m4a,it's good to hear your voice,dj poolboi,2021-01-18T22:52:47.957Z,DEVF11900553,2020-02-13T00:00:00.000Z,DANCE
00052313.m4a,I THINK,"Tyler, The Creator",2021-01-18T22:52:47.957Z,USQX91901112,2019-05-16T00:00:00.000Z,HIP-HOP/RAP
00069803.m4a,Trepidation,Chastity,2021-01-18T22:52:47.957Z,QMMZN1901749,2019-04-03T00:00:00.000Z,INDIE ROCK
00040797.m4a,Bills,grandson,2021-01-18T22:52:47.957Z,USRC11601781,2016-09-14T00:00:00.000Z,ALTERNATIVE
00040333.m4a,Been Around,Cordae,2021-01-18T22:52:47.957Z,USAT21903977,2019-07-25T00:00:00.000Z,HIP-HOP/RAP
00039761.m4a,Backstage Pass (with Monte Booker & The Drums),"Smino, Monte Booker, The Drums",2021-01-18T22:52:47.957Z,USUG12001722,2020-08-13T00:00:00.000Z,HIP HOP / RAP
00063781.m4a,Roller,Apache 207,2021-01-18T22:52:47.957Z,DEQ321900164,2019-08-22T00:00:00.000Z,HIP-HOP/RAP
00048098.m4a,Florida’s Finest,"Pouya, Danny Towers",2021-01-18T22:52:47.957Z,GBKPL2090338,2020-03-19T00:00:00.000Z,HIP-HOP/RAP
00063699.m4a,Robbery,Lime Cordiale,2021-01-18T22:52:47.957Z,AUCZC1900004,2019-09-20T00:00:00.000Z,ALTERNATIVE
00046374.m4a,Echos,Beatriz Ferreyra,2021-01-18T22:52:47.957Z,QM4TW2024984,2020-03-19T00:00:00.000Z,ELECTRONIC
00047794.m4a,Filthy,Justin Timberlake,2021-01-18T22:52:47.957Z,USRC11702778,2018-01-04T00:00:00.000Z,POP
00037026.m4a,(It Happens) Sometimes,Jack Back,2021-01-18T22:52:47.957Z,GBCPZ1814360,2018-08-30T00:00:00.000Z,DANCE
00041734.m4a,Broken Hearts,"Justin Caruso, Hilda",2021-01-18T22:52:47.957Z,QZHZ41959964,2019-11-15T00:00:00.000Z,DANCE
00072716.m4a,YEAH!,Record Heat,2021-01-18T22:52:47.957Z,NLA321800040,2018-05-10T00:00:00.000Z,ALTERNATIVE
00053169.m4a,Inner Thigh,Selma Judith,2021-01-18T22:52:47.957Z,DKJC31900101,2019-01-17T00:00:00.000Z,R&B/SOUL
00074210.m4a,side effects,Shura,2021-01-18T22:52:47.957Z,US38W1937302,2019-08-15T00:00:00.000Z,INDIE-POP
00073070.m4a,You?,Two Feet,2021-01-18T22:52:47.957Z,USUM71920316,2019-10-11T00:00:00.000Z,ALTERNATIVE
00044176.m4a,Cuerpo en Venta,"Noriel, Myke Towers, Rauw Alejandro, Almighty",2021-01-18T22:52:47.957Z,QM6P41944040,2019-08-08T00:00:00.000Z,LATINO
00059881.m4a,Nowhere Near,Brooke Bentham,2021-01-18T22:52:47.957Z,GB45A2002113,2020-06-30T00:00:00.000Z,ALTERNATIVE
00048637.m4a,Frozen,"Hannes Bieger, Francesca Lombardo",2021-01-18T22:52:47.957Z,DEY472085161,2020-07-23T00:00:00.000Z,ELECTRONIC
00068093.m4a,Terremoto,"Anitta, MC Kevinho",2021-01-18T22:52:47.957Z,BRWMB1900035,2019-01-31T00:00:00.000Z,POP
00070159.m4a,U Should,CHIKA,2021-01-18T22:52:47.957Z,USWB12002405,2020-08-07T00:00:00.000Z,HIP-HOP/RAP
00049609.m4a,Good Blood,Electric Youth,2021-01-18T22:52:47.957Z,US5941406778,2017-04-13T00:00:00.000Z,SOUNDTRACKS
00064184.m4a,SOS,"Avicii, Aloe Blacc",2021-01-18T22:52:47.957Z,SE5R71900201,2019-04-09T00:00:00.000Z,DANCE
